3096	6053	8
3096	8607	5
3096	8748	2
3096	8272	3
3096	876	6
3096	3307	4
3096	7642	8
3096	5326	8
3096	4022	7
3097	6250	8
3097	6292	7
3097	7759	8
3097	6856	2
3098	3566	3
3098	2086	2
3098	4742	6
3098	606	2
3098	8667	1
3098	6351	5
3098	240	3
3098	9121	6
3098	5119	6
3099	7121	4
3100	9359	1
3100	5256	3
3100	1363	10
3100	4722	3
3100	122	1
3100	1854	4
3100	23	2
3100	2139	6
3100	1035	7
3100	2583	1
3101	6679	10
3101	3883	3
3101	6296	1
3101	7187	6
3102	7108	7
3102	3064	5
3102	3197	5
3102	5759	5
3102	851	7
3102	5124	9
3102	5463	6
3102	310	6
3102	7067	2
3103	8443	7
3103	1388	6
3104	3330	8
3104	8360	10
3104	7227	7
3104	4241	8
3104	3324	2
3105	3133	4
3105	8764	1
3105	5114	8
3106	7883	3
3106	596	10
3106	5798	3
3106	3852	5
3106	1340	8
3106	5753	5
3106	8895	10
3106	114	6
3107	2426	6
3107	8625	1
3107	9641	10
3108	4852	3
3108	8699	8
3108	2102	5
3108	7106	6
3108	818	8
3108	4450	7
3109	8134	10
3109	489	2
3109	8480	5
3109	5771	3
3109	7667	9
3109	248	3
3109	7478	8
3109	3006	5
3109	9853	8
3109	6796	2
3110	5725	1
3110	6286	10
3110	852	2
3110	1502	2
3110	929	10
3110	2648	4
3110	832	9
3110	1987	8
3110	1726	4
3111	1197	9
3112	4825	10
3114	4284	7
3114	3253	1
3114	2544	2
3114	9594	2
3114	5376	4
3114	7049	4
3114	4820	6
3114	4775	10
3114	3243	4
3114	3542	10
3115	893	6
3115	9098	2
3115	5477	5
3115	8829	5
3116	2631	6
3116	1665	9
3116	7384	6
3117	9207	5
3118	730	8
3118	6680	4
3118	3041	6
3118	3522	10
3119	6509	1
3119	9450	10
3119	8187	9
3119	4255	9
3119	2712	10
3119	8929	4
3119	6226	8
3120	3777	7
3123	9961	3
3123	7693	4
3123	6307	1
3123	541	4
3123	8406	8
3124	4189	3
3124	1534	2
3124	4522	8
3124	2739	4
3125	3296	10
3125	2440	5
3125	4296	10
3125	5071	6
3125	2334	5
3125	7030	9
3125	9606	5
3125	4244	2
3125	7313	9
3126	9101	10
3126	2202	5
3126	5116	5
3126	8989	4
3126	1887	5
3126	5832	4
3126	2371	3
3126	3327	4
3127	1674	2
3127	6297	2
3127	6476	6
3127	7493	3
3128	9067	9
3128	6982	2
3129	3217	2
3129	7549	9
3130	2151	6
3130	6661	6
3130	5215	8
3130	7650	6
3130	9006	3
3130	2575	7
3130	924	4
3130	7087	8
3130	7585	4
3131	1235	4
3131	1497	9
3131	3120	7
3131	9621	2
3133	6240	1
3133	2655	8
3133	2966	7
3133	3836	10
3133	8791	8
3133	9947	3
3133	8565	4
3134	2071	6
3134	5657	3
3134	6554	7
3134	4160	7
3134	7348	9
3135	5685	1
3135	9677	6
3135	8151	9
3135	8938	3
3135	1914	10
3135	2735	9
3135	6351	4
3137	8042	2
3137	4846	3
3137	9356	8
3137	1589	5
3137	3845	5
3137	3755	5
3137	9199	6
3137	5591	7
3137	6576	3
3137	1139	1
3138	8813	10
3138	7854	6
3138	6130	2
3139	5680	8
3139	8116	4
3140	5800	2
3140	5992	9
3141	7158	1
3141	7541	7
3141	9524	1
3141	108	6
3142	171	1
3142	1972	7
3142	5459	1
3142	5277	4
3142	3474	8
3142	1638	6
3143	2623	6
3143	5479	4
3143	837	6
3143	3359	10
3143	493	2
3143	4069	7
3144	8517	4
3145	1141	1
3145	591	6
3145	6685	4
3145	1623	10
3145	713	6
3145	1908	2
3145	7470	6
3145	8634	7
3145	5778	5
3145	6644	4
3146	5905	10
3146	3318	10
3146	9721	4
3146	3270	3
3146	4024	7
3146	775	6
3148	8717	6
3148	5400	4
3148	3755	6
3148	8585	6
3148	1454	3
3148	6283	1
3148	9099	1
3148	6200	7
3148	1902	5
3148	9514	10
3150	7170	7
3150	8135	5
3150	9280	5
3150	889	10
3150	729	3
3150	4426	6
3150	7496	3
3150	9010	4
3150	7897	8
3150	462	6
3151	3779	4
3151	7592	4
3151	5734	8
3151	4498	6
3151	836	9
3151	7842	3
3151	6411	7
3151	6244	5
3151	339	9
3152	9102	7
3152	5247	8
3153	451	4
3153	8332	6
3154	7074	7
3154	4006	8
3154	2279	5
3154	5876	10
3154	979	8
3154	9949	6
3154	1180	8
3155	3599	8
3155	3475	1
3155	1372	9
3155	2015	2
3155	377	1
3155	9842	2
3156	3287	7
3156	9426	4
3156	2734	7
3156	4729	5
3156	9957	8
3157	4642	1
3157	4119	2
3157	9286	8
3157	2959	4
3157	726	10
3157	3448	6
3157	5402	3
3157	1401	1
3158	285	7
3158	6243	10
3158	327	4
3158	7320	6
3158	2995	10
3158	5274	5
3158	9906	2
3158	3419	10
3158	78	6
3158	6124	2
3159	1663	3
3159	3609	8
3160	6585	8
3160	6031	2
3160	4910	10
3160	9486	6
3160	4758	10
3160	257	9
3160	2257	9
3160	8264	5
3160	7364	5
3160	4297	3
3161	3054	3
3161	4036	2
3161	7689	7
3161	7204	5
3161	1057	9
3161	2121	5
3161	711	6
3161	569	8
3161	1222	5
3161	3329	5
3163	3914	9
3164	4841	8
3164	6872	3
3164	7753	6
3164	9665	6
3164	4568	4
3164	3415	9
3164	2314	6
3164	8306	8
3164	5695	8
3164	6606	9
3165	2574	6
3165	5704	5
3165	2242	7
3165	9659	3
3165	7362	5
3165	5550	7
3166	3892	1
3166	1627	2
3166	379	6
3166	7760	7
3166	8331	5
3166	4549	4
3166	5533	7
3166	2063	7
3167	3359	5
3167	2776	2
3167	4413	7
3168	1706	5
3168	6600	8
3169	9959	7
3169	7294	6
3169	4510	1
3169	4680	8
3170	654	6
3170	5207	8
3170	1047	5
3170	8196	7
3171	2928	10
3172	3504	2
3172	3038	2
3172	4539	7
3172	6465	5
3172	3447	10
3172	6292	2
3172	9349	1
3172	1236	9
3172	636	8
3173	5841	6
3173	3803	1
3173	8444	2
3173	6106	1
3173	8500	10
3173	440	1
3173	2702	6
3174	9416	2
3174	1001	10
3174	4822	5
3174	9696	2
3174	4859	9
3174	7786	8
3174	6098	9
3174	5310	7
3174	9053	5
3175	6384	2
3175	1311	6
3176	9219	1
3176	4238	6
3176	916	2
3176	5162	5
3176	2061	2
3177	9559	7
3177	351	8
3177	5173	10
3177	6032	3
3177	4682	5
3177	7885	4
3177	2852	5
3177	1248	1
3177	6010	7
3178	4801	3
3178	3725	8
3178	7163	3
3178	2395	7
3178	5803	6
3179	183	3
3179	2303	3
3179	4273	3
3179	3005	6
3179	9944	6
3179	3603	8
3179	3204	5
3180	7857	2
3180	3849	4
3180	2496	5
3180	2649	3
3180	404	6
3180	3699	8
3181	6511	6
3181	153	9
3181	61	2
3181	6653	3
3181	8608	9
3183	1085	6
3183	9203	10
3183	766	6
3183	3605	10
3183	7406	10
3183	7035	4
3184	6408	9
3184	5473	3
3184	7396	2
3184	2747	7
3184	1309	9
3184	1720	9
3185	5336	9
3186	8729	10
3186	557	8
3186	6919	1
3186	4116	2
3186	860	5
3186	6549	3
3186	4878	1
3186	2538	7
3187	1011	8
3187	6134	9
3187	8716	8
3187	7942	2
3187	8445	9
3187	5507	7
3187	694	6
3187	8747	7
3188	506	4
3188	3903	8
3188	8514	9
3188	1132	5
3188	9417	3
3189	7620	3
3189	3974	4
3189	7247	6
3191	3322	1
3191	892	10
3191	5218	3
3192	1226	2
3192	6179	6
3192	9510	6
3193	8317	4
3193	2717	6
3193	1593	1
3193	3624	4
3193	4247	6
3193	3932	7
3193	6359	9
3193	6199	4
3193	4959	2
3193	4456	6
3194	1146	2
3194	4332	2
3194	9284	3
3194	7810	5
3194	4662	9
3194	6210	9
3195	4092	1
3195	4707	7
3195	6118	6
3195	336	8
3195	6400	7
3195	5076	8
3196	59	9
3196	3085	10
3196	5796	10
3196	1325	6
3196	1851	4
3196	3570	1
3196	1313	9
3196	8580	10
3197	4513	3
3197	8926	5
3197	4644	6
3198	2069	2
3198	6393	5
3198	33	5
3198	4029	6
3198	6287	4
3198	3908	8
3200	3288	1
3201	4051	8
3201	6339	8
3201	6528	9
3201	920	2
3201	3425	2
3202	8125	3
3202	8	7
3202	8998	8
3202	8665	8
3203	909	6
3203	577	8
3203	1601	10
3203	5941	4
3203	7712	5
3203	7358	6
3203	2634	5
3204	9319	2
3204	4007	7
3205	1790	10
3205	249	1
3205	9498	1
3205	9595	4
3205	9357	7
3205	2219	7
3205	3361	2
3206	3307	9
3206	1245	9
3206	3020	6
3206	846	10
3206	7943	9
3206	4123	9
3206	9862	4
3206	571	3
3207	2770	6
3207	6963	10
3207	7700	10
3207	1050	9
3207	9195	1
3207	9375	8
3207	7298	7
3207	339	1
3207	1578	3
3208	7606	3
3208	5687	9
3208	9985	5
3208	7089	2
3208	6203	2
3208	4971	8
3208	1985	8
3208	6888	9
3208	259	2
3208	250	3
3209	7727	2
3209	2653	1
3209	2657	9
3209	364	9
3209	6982	8
3209	4128	2
3209	384	6
3209	9629	1
3209	2440	7
3210	6938	2
3210	1936	10
3210	3253	3
3211	2137	7
3211	8073	4
3211	4778	6
3211	2684	1
3211	6596	5
3211	5392	5
3211	8748	2
3211	6636	10
3211	6898	1
3211	859	1
3213	9959	6
3213	5338	8
3213	961	5
3214	4428	10
3214	1146	5
3214	4461	6
3214	6803	10
3214	6201	8
3214	4310	3
3214	7412	9
3214	9059	9
3214	5649	10
3215	9076	5
3215	8233	7
3216	1230	1
3216	9607	9
3216	697	4
3216	983	9
3216	5667	8
3216	1233	1
3216	6409	7
3216	4869	8
3218	7445	1
3218	2859	7
3218	1519	4
3218	8092	5
3218	9994	10
3218	8664	3
3218	4744	9
3218	1705	4
3218	88	9
3219	8676	4
3219	3691	7
3219	895	3
3219	7736	5
3219	3610	6
3220	7944	9
3220	3455	10
3221	6192	4
3221	3859	2
3222	5300	7
3222	9245	1
3222	1805	10
3222	1768	6
3222	7996	5
3222	587	5
3222	3960	6
3223	8302	4
3223	9894	9
3223	8990	5
3223	4056	4
3223	6673	10
3223	3353	2
3223	6247	3
3223	6468	3
3223	4688	1
3223	3995	9
3224	3143	8
3224	8681	1
3224	1627	3
3224	2316	8
3224	3481	6
3226	4947	10
3226	7072	4
3226	1243	7
3226	5462	3
3226	9981	2
3227	9621	6
3227	8973	8
3227	213	9
3227	8965	7
3227	8098	1
3227	6299	9
3227	3778	2
3228	6472	2
3228	6939	10
3228	5862	2
3228	138	2
3229	182	3
3229	3166	2
3229	7375	3
3229	344	2
3229	144	3
3229	8533	7
3229	8773	10
3229	1550	10
3229	8251	6
3229	9188	6
3230	7845	8
3230	2615	3
3230	114	4
3230	2263	3
3230	1492	4
3230	138	4
3230	4465	3
3230	7214	5
3231	4262	3
3231	7384	7
3231	6432	1
3232	5499	6
3232	3898	6
3232	7316	3
3232	9157	10
3232	8230	7
3233	9386	7
3233	2247	7
3233	2520	8
3233	9120	1
3233	8339	1
3233	7537	5
3233	4396	5
3233	178	1
3235	2399	5
3235	8841	3
3235	3056	1
3235	4547	4
3235	9641	3
3235	7200	1
3235	7449	4
3235	4450	10
3235	4604	8
3235	7594	4
3236	2460	10
3236	827	5
3236	6107	3
3236	7179	7
3236	398	8
3236	9852	7
3236	1646	5
3236	6731	1
3236	3828	8
3236	47	2
3237	7665	8
3237	86	10
3237	3387	8
3237	8508	6
3237	5954	10
3237	9509	4
3237	730	5
3237	4135	3
3237	6525	9
3237	5998	6
3238	893	9
3238	6447	3
3238	8216	10
3238	7224	9
3238	9163	7
3238	2377	5
3238	1250	9
3238	6346	8
3238	5186	7
3238	6440	10
3239	2377	3
3239	5279	4
3239	1290	5
3240	9448	3
3240	7250	8
3240	5561	4
3240	3587	2
3240	6471	7
3240	3798	1
3240	7463	9
3241	9453	2
3241	6107	2
3241	3164	9
3242	3143	10
3242	4272	4
3242	1374	2
3242	2580	9
3242	5149	8
3243	241	7
3243	5193	10
3243	1120	3
3243	7545	8
3243	1665	7
3243	7037	6
3243	4584	9
3243	4973	7
3243	7383	10
3243	8696	4
3244	3354	9
3244	8202	2
3244	1558	7
3244	7953	9
3244	2418	10
3244	6509	1
3244	9313	9
3245	8816	4
3245	4301	3
3246	2817	8
3246	2888	8
3246	6659	6
3246	3929	8
3246	4689	2
3246	1426	6
3246	2181	1
3246	1809	5
3246	8809	3
3246	8124	5
3247	341	10
3247	7065	6
3247	4331	8
3247	8002	9
3247	2454	10
3247	8677	8
3248	5309	5
3248	7128	1
3248	2083	8
3248	2076	10
3248	5977	4
3248	3695	3
3248	1080	7
3248	903	10
3249	9888	4
3249	2741	5
3249	3757	5
3250	6367	6
3250	6973	8
3250	28	2
3250	4565	5
3250	8545	5
3250	1453	10
3250	675	7
3250	6354	1
3251	2908	3
3251	7854	4
3251	3744	7
3251	4489	8
3251	2217	8
3251	271	7
3251	2698	1
3251	686	5
3251	7407	6
3253	8873	2
3253	5882	6
3253	556	9
3253	9504	2
3253	1808	7
3254	5185	5
3254	6694	10
3254	3647	3
3254	2900	7
3255	9675	4
3255	8254	7
3255	3073	7
3256	2799	6
3256	2501	5
3256	7910	4
3256	3700	5
3256	9378	2
3257	8161	6
3257	2953	6
3257	6902	6
3257	8607	6
3258	8965	2
3258	5062	8
3258	8920	9
3258	286	10
3258	1278	10
3258	6987	6
3258	6340	6
3258	4923	1
3258	2847	2
3259	970	2
3259	4401	4
3259	5509	1
3259	4663	7
3260	2168	2
3260	6826	4
3260	7336	10
3260	5585	9
3260	8310	8
3260	6158	6
3260	6153	2
3262	8069	7
3262	2226	3
3262	8035	4
3262	6249	1
3263	1529	9
3263	8645	6
3263	3926	6
3263	9458	7
3263	4361	2
3263	8564	6
3263	4393	3
3263	8360	3
3263	5455	6
3264	3674	6
3264	8634	9
3264	9197	2
3264	5814	1
3264	1186	1
3264	2268	5
3264	8874	6
3264	6628	6
3265	1700	4
3265	6702	3
3265	842	8
3265	3124	10
3266	7379	8
3266	9457	1
3266	4033	8
3266	9210	3
3266	7124	6
3266	3162	2
3266	8141	4
3266	7768	7
3267	241	4
3267	8794	6
3267	7255	1
3267	3808	10
3267	9325	10
3267	710	8
3267	2091	5
3267	9869	3
3268	3947	9
3268	1264	5
3268	5882	5
3268	9192	4
3268	5148	4
3268	713	9
3268	8609	1
3268	4174	6
3268	4686	3
3269	1888	6
3269	4009	2
3269	8752	6
3269	4387	1
3269	7995	5
3269	872	1
3269	5906	1
3269	5574	2
3270	5533	6
3270	8806	8
3271	6284	10
3271	9171	2
3271	5354	10
3272	4765	4
3272	6552	8
3272	9086	4
3272	8223	10
3272	4454	1
3272	7881	7
3272	1077	1
3272	9388	9
3273	4888	7
3273	2113	7
3273	7796	8
3273	3241	2
3273	4545	10
3273	8253	2
3274	4954	8
3274	7360	5
3274	4837	2
3275	5989	10
3275	8928	7
3275	5210	2
3275	9756	5
3275	6287	1
3275	9506	7
3275	8289	5
3275	2281	2
3275	9206	10
3275	4851	8
3276	4326	7
3276	6610	10
3276	3157	4
3277	4073	4
3277	8176	1
3277	3880	6
3277	6405	4
3277	7323	9
3277	928	9
3277	8151	6
3277	6172	4
3277	5847	1
3278	7159	2
3278	2285	5
3278	5796	9
3278	1730	5
3278	9557	7
3279	2964	2
3280	3825	3
3280	580	7
3280	6792	9
3280	1680	6
3281	59	1
3281	3057	1
3281	5620	4
3281	7103	3
3281	5844	7
3281	2809	1
3281	2833	8
3281	7460	4
3281	4820	2
3282	8880	5
3282	7790	7
3282	8373	9
3282	5673	4
3283	7660	4
3283	1420	2
3283	8869	8
3283	6333	2
3283	4107	2
3283	9529	5
3283	5940	9
3283	7357	3
3284	7583	10
3284	8183	2
3284	9745	2
3284	1078	1
3284	2909	2
3284	6317	2
3284	2754	1
3284	554	6
3285	4311	3
3285	7169	3
3286	4942	5
3287	6994	1
3287	2403	3
3287	3434	7
3287	8784	7
3287	8910	3
3289	4589	7
3289	592	10
3289	6140	6
3289	6021	9
3289	9501	9
3289	2283	1
3289	4309	1
3289	378	3
3291	8153	5
3292	7205	2
3292	4295	8
3292	5030	4
3292	6156	2
3292	6697	6
3292	1637	6
3292	8491	2
3292	1656	4
3293	4604	2
3294	7702	7
3294	9167	7
3295	5175	1
3295	6806	10
3295	2328	3
3295	5890	6
3295	349	2
3296	3912	6
3296	3900	10
3297	1702	5
3297	7487	6
3297	7945	4
3297	2460	5
3297	7420	8
3299	1256	3
3300	4147	8
3301	7303	2
3301	2094	6
3303	6477	1
3303	9143	2
3304	7385	10
3304	6060	8
3304	6592	2
3304	8915	7
3305	2741	7
3305	664	7
3305	3806	5
3305	5181	1
3305	6780	3
3305	4307	10
3305	286	9
3305	2521	8
3305	8836	1
3306	7626	10
3306	6170	1
3306	9820	7
3306	337	6
3306	3086	10
3306	8163	7
3306	1010	10
3306	9125	3
3306	6012	2
3306	949	7
3308	2966	1
3308	6455	8
3308	328	3
3308	4034	9
3309	4946	9
3309	6049	3
3309	2456	6
3309	6966	5
3309	1904	9
3309	2567	1
3309	2229	6
3309	643	7
3309	5370	8
3309	7675	4
3310	7608	10
3310	8334	1
3310	8837	8
3310	2266	7
3310	8997	2
3310	140	2
3310	7160	2
3310	5256	5
3310	2967	9
3311	5489	7
3311	8240	3
3311	4014	7
3311	7603	6
3311	6609	9
3311	2350	8
3312	4075	3
3312	9149	6
3312	5076	4
3312	1652	6
3312	205	10
3312	7596	7
3312	9997	8
3312	1880	4
3313	6019	4
3313	9096	10
3313	5589	6
3313	8296	1
3313	8763	8
3314	9411	1
3314	6482	7
3314	8881	10
3314	4715	6
3315	9814	4
3315	1111	10
3315	3704	5
3315	9841	5
3315	4055	2
3316	5100	6
3316	6097	1
3316	4354	8
3316	1200	5
3316	888	5
3316	2323	1
3316	6691	1
3316	5157	3
3316	7648	2
3316	2264	5
3317	5484	7
3317	6310	7
3317	3850	3
3317	6929	7
3317	3656	8
3317	2048	1
3317	758	3
3317	131	9
3317	6691	5
3317	3735	9
3318	6049	7
3318	8726	2
3318	1123	1
3318	6534	2
3318	9689	6
3318	3639	1
3318	9817	9
3319	456	6
3319	1433	10
3319	1146	9
3319	737	2
3319	6671	3
3319	5469	7
3319	4825	5
3320	9029	6
3320	7172	8
3320	6891	5
3320	5822	9
3320	3222	2
3320	8006	8
3320	4175	3
3321	8093	4
3321	2395	10
3321	3895	10
3321	6154	5
3321	781	2
3321	5303	10
3322	6017	6
3322	781	2
3322	2835	4
3322	5973	6
3322	2077	10
3322	1533	2
3322	5365	4
3323	8642	7
3323	7627	7
3323	7984	8
3323	5061	2
3323	7887	1
3323	3376	10
3324	6356	10
3324	1808	1
3324	2093	5
3324	2162	8
3324	9779	5
3324	8713	9
3324	481	9
3325	4750	3
3325	3015	3
3325	7992	7
3325	4999	7
3325	4763	7
3325	4966	5
3325	599	9
3325	2759	5
3325	1957	3
3325	1502	4
3326	4365	1
3326	627	4
3326	8040	8
3326	4588	3
3327	9729	7
3327	7603	5
3327	52	2
3327	3343	10
3327	4425	10
3327	3492	7
3327	1093	8
3327	948	8
3327	7538	3
3327	3269	10
3328	6599	7
3328	9243	2
3328	7075	9
3328	9276	6
3328	6736	9
3328	5332	3
3328	1951	9
3329	8662	9
3329	5530	9
3329	3039	4
3329	220	9
3329	2212	3
3329	9756	7
3329	5770	9
3329	1053	6
3329	3565	3
3329	3517	4
3330	9933	6
3330	1107	2
3330	807	4
3330	1021	2
3330	3796	5
3330	2937	1
3330	9698	8
3331	3342	4
3331	163	2
3331	8375	2
3331	2606	4
3331	4988	10
3331	7610	3
3331	8463	8
3331	7818	10
3331	8579	1
3331	6246	1
3332	7211	9
3332	6702	9
3332	9195	6
3332	9928	4
3332	6191	3
3333	6622	6
3334	4213	10
3334	8074	3
3334	8901	8
3334	1169	2
3334	2544	9
3334	2429	8
3335	8052	6
3335	2477	3
3335	28	9
3335	7375	7
3335	7939	7
3335	4911	6
3335	7873	1
3335	6337	1
3336	208	2
3336	639	8
3336	3905	1
3336	9521	3
3336	825	8
3336	7460	2
3336	9147	5
3336	3551	3
3336	5657	10
3337	9043	6
3337	3263	5
3337	1768	4
3337	9383	6
3337	2059	8
3337	5927	9
3337	1865	2
3337	3752	2
3337	1448	4
3337	6537	10
3338	5568	10
3338	6609	9
3338	5553	3
3338	6005	8
3339	6985	6
3339	2857	7
3339	137	7
3339	4182	3
3339	6296	5
3339	2205	7
3340	4345	2
3340	21	5
3340	6995	4
3340	6114	1
3340	7551	10
3341	3760	10
3341	4770	1
3341	1177	7
3341	7992	10
3341	9539	4
3341	3292	5
3341	1428	6
3342	6944	6
3342	5623	3
3342	4233	7
3342	8586	3
3342	3422	10
3342	615	10
3343	8845	6
3343	9006	6
3343	8858	2
3343	9700	9
3343	8033	1
3344	4087	7
3344	1534	2
3344	2963	8
3344	6866	2
3344	7068	3
3345	1498	10
3345	8031	8
3345	6828	5
3345	4939	9
3345	9196	7
3346	4807	7
3346	724	4
3346	1987	10
3346	3166	8
3346	6678	4
3347	6878	9
3347	5598	3
3349	4507	10
3349	9068	9
3350	3519	5
3350	110	8
3350	3223	3
3350	8443	2
3350	8587	4
3350	3024	3
3350	2068	4
3350	6172	6
3350	9864	9
3351	2146	7
3351	1322	7
3351	5617	9
3351	6582	1
3351	8434	3
3351	9447	1
3351	5482	1
3352	2667	4
3352	4611	1
3352	8258	7
3352	7673	5
3352	4667	8
3352	3024	4
3352	9066	10
3352	6880	7
3353	9550	4
3353	3791	1
3353	5475	3
3353	584	5
3354	9294	8
3354	9463	10
3354	5209	10
3354	3919	1
3355	5140	5
3355	8063	4
3355	4274	6
3355	2691	2
3355	5173	5
3355	3793	9
3356	9924	9
3356	5088	4
3356	1421	8
3356	8549	7
3356	4453	8
3356	7353	7
3356	3211	10
3357	8233	7
3357	2972	6
3357	9173	9
3357	2678	3
3357	6494	10
3357	2284	10
3357	6445	2
3357	2590	7
3357	2597	7
3358	3115	8
3358	8956	4
3358	6727	9
3358	5842	2
3358	2787	4
3358	3164	8
3359	582	4
3359	3712	9
3360	6025	10
3360	6712	9
3360	9240	5
3360	6856	6
3360	1726	3
3360	809	8
3360	3808	1
3360	2576	8
3360	5117	3
3361	6491	4
3361	3856	8
3361	2864	10
3361	340	4
3362	9440	5
3362	9257	6
3362	8675	3
3363	4861	1
3363	3715	5
3364	5941	5
3364	8771	3
3364	4053	8
3364	302	4
3364	571	6
3364	8755	4
3364	755	6
3364	5580	7
3365	3925	7
3365	2459	3
3365	1645	8
3365	8909	2
3365	5458	3
3365	8767	8
3365	4842	9
3365	7410	8
3365	8770	5
3365	8968	10
3366	4554	2
3367	4274	5
3367	5253	7
3368	1781	9
3369	7428	7
3369	4664	7
3369	9543	1
3370	4844	2
3370	3	6
3370	2217	3
3370	3619	4
3370	8833	10
3370	5916	2
3370	4469	2
3371	1177	4
3371	7062	8
3371	7305	10
3371	5495	1
3371	4909	4
3371	7945	7
3371	4999	4
3371	5673	1
3372	1822	5
3372	793	1
3372	7883	6
3372	3458	2
3372	8548	7
3372	3936	8
3373	3031	4
3373	3946	5
3373	40	10
3373	1468	5
3373	8120	2
3373	4597	6
3373	7996	5
3373	7933	1
3373	7216	9
3374	6271	6
3374	1037	8
3374	1108	8
3374	3525	6
3375	9975	2
3375	3352	8
3375	3990	6
3376	1917	4
3376	6478	4
3376	5879	8
3376	6926	2
3378	8151	3
3378	9488	4
3378	9692	2
3378	1730	4
3378	7076	4
3378	760	6
3378	2415	5
3378	1848	7
3378	2984	1
3378	5331	6
3379	3825	10
3380	5542	3
3381	1994	10
3381	6609	4
3382	1858	5
3383	9342	6
3383	9722	8
3383	7393	3
3383	6031	9
3383	8551	10
3383	589	8
3383	2691	5
3383	5374	3
3384	9212	6
3384	4365	10
3384	8297	10
3384	1296	6
3384	2802	7
3384	7937	9
3384	4352	4
3384	5852	9
3384	3334	6
3386	3753	5
3386	5611	1
3386	194	10
3386	3360	7
3387	5749	6
3387	209	8
3388	8950	7
3388	5196	2
3388	9558	7
3389	7613	9
3389	8844	2
3389	184	2
3389	6763	10
3390	6774	7
3390	3074	3
3390	583	8
3390	5010	5
3390	2652	4
3390	3308	9
3390	2407	6
3390	2845	10
3390	7477	5
3391	671	6
3391	1076	1
3391	5355	4
3391	2782	4
3392	4113	2
3392	2518	2
3394	5737	4
3394	355	7
3394	1071	3
3394	2132	2
3394	8896	10
3394	7418	8
3394	4862	3
3394	8489	6
3394	8603	7
3394	3194	10
3395	8274	1
3395	1699	3
3395	6087	4
3395	2714	1
3398	4872	5
3398	6115	2
3400	6202	8
3400	8039	6
3400	6391	2
3400	6614	4
3401	6752	7
3401	1818	7
3401	5215	10
3401	8402	1
3401	641	4
3401	344	3
3401	3037	1
3401	5396	6
3401	399	10
3402	3503	6
3403	1284	3
3403	6884	4
3403	4891	10
3403	1677	2
3403	738	2
3403	2960	2
3403	4845	8
3403	3664	8
3403	2761	6
3403	6249	8
3404	1383	1
3405	485	6
3405	7578	10
3405	7561	4
3405	3218	7
3405	9127	6
3405	6516	10
3405	6129	9
3405	8403	8
3405	3860	5
3405	3620	5
3406	2071	7
3406	3425	1
3406	6396	5
3406	7845	7
3406	2772	6
3406	4637	3
3406	3120	1
3406	589	8
3406	2143	3
3406	7829	7
3408	5194	2
3408	2949	1
3408	2822	3
3408	8701	10
3408	5184	5
3408	2409	7
3408	6486	1
3408	6917	6
3408	5044	4
3409	6242	6
3409	3488	8
3409	7797	1
3410	8315	3
3411	3616	1
3412	3805	8
3412	2083	2
3412	1908	7
3412	8683	7
3413	8109	8
3413	6378	4
3413	1632	5
3413	8209	8
3413	3780	2
3413	3700	2
3414	7357	8
3414	2294	4
3414	191	3
3414	8908	1
3414	6394	8
3415	959	7
3415	4045	4
3415	8630	1
3415	9115	5
3415	305	1
3415	5324	9
3416	7928	9
3416	3787	3
3418	9835	10
3419	962	1
3419	8515	3
3419	8454	10
3419	2911	10
3419	8107	5
3419	8346	5
3420	5141	10
3421	6704	9
3421	6295	6
3421	7587	10
3421	3420	1
3421	3970	10
3421	3147	5
3421	8563	6
3421	6793	5
3421	3693	6
3422	1321	4
3422	3717	10
3422	7368	1
3422	4534	6
3422	4854	6
3422	9234	9
3422	988	10
3423	7215	6
3423	4466	9
3423	4842	2
3423	8272	7
3423	6519	3
3423	2941	9
3424	3830	3
3424	9525	3
3425	444	5
3426	1616	10
3426	5727	9
3427	85	4
3427	8689	6
3427	7758	7
3427	8760	10
3427	577	2
3427	226	6
3428	5196	7
3428	8027	4
3428	9442	1
3428	6302	6
3428	2204	6
3429	8813	2
3429	8063	6
3429	1323	9
3429	9841	4
3429	7025	8
3429	6539	9
3430	7478	10
3430	2153	2
3430	4797	5
3430	523	2
3430	3514	2
3430	2782	2
3430	1188	4
3430	9775	6
3431	8096	7
3431	6317	9
3431	2138	7
3431	8287	1
3431	151	3
3431	2858	4
3431	9648	2
3431	9413	10
3431	3033	7
3431	3853	4
3432	1339	7
3432	6547	9
3432	6699	6
3432	2280	9
3432	4465	6
3432	2079	1
3432	122	6
3432	4538	2
3432	6931	4
3433	5679	9
3433	4507	10
3433	5860	2
3434	7725	1
3434	73	6
3434	8456	6
3434	5831	3
3434	2635	6
3434	6208	1
3436	8412	8
3436	7388	3
3436	1374	9
3436	8286	3
3436	2841	7
3437	9752	4
3437	1532	10
3438	8882	1
3440	4304	5
3440	4499	2
3440	7385	1
3441	478	10
3441	9460	4
3441	9084	1
3441	9462	1
3442	3564	10
3442	4140	3
3443	3275	6
3443	7623	7
3443	1653	4
3443	2605	6
3443	3524	2
3444	1072	6
3444	4161	6
3444	9870	2
3444	3399	5
3444	3246	1
3445	3784	5
3445	5897	8
3445	559	2
3445	3791	5
3445	2288	1
3445	4798	7
3446	5571	5
3446	4821	5
3446	64	6
3447	7420	4
3447	3988	4
3447	1754	1
